# model_name=layerwise_exchange_client_13
# seed=0
# started_at=20260421-220835
epoch,train_loss,val_loss,val_macro_minF1,val_macro_pr_auc,val_deg-in_minF1,val_deg-out_minF1,val_fan-in_minF1,val_fan-out_minF1,val_C2_minF1,val_C3_minF1,val_C4_minF1,val_C5_minF1,val_C6_minF1,val_S-G_minF1,val_B-C_minF1,val_deg-in_pr_auc,val_deg-out_pr_auc,val_fan-in_pr_auc,val_fan-out_pr_auc,val_C2_pr_auc,val_C3_pr_auc,val_C4_pr_auc,val_C5_pr_auc,val_C6_pr_auc,val_S-G_pr_auc,val_B-C_pr_auc
63,0.28398658159901113,0.2981604276334538,0.8085147846828807,0.873741475018588,0.997481107711792,0.997389018535614,0.9919137358665466,0.997245192527771,0.8825911283493042,0.7187499403953552,0.7262969613075256,0.6886792778968811,0.5982906222343445,0.6266318559646606,0.6683937907218933,1.0,1.0,0.9999411106109619,0.9999696612358093,0.9337154626846313,0.8103999495506287,0.8482589721679688,0.7938511371612549,0.8025910258293152,0.7125734090805054,0.7098554968833923
64,0.2882325324942084,0.29193417815601125,0.8192927620627664,0.8821516307917509,0.997481107711792,0.997389018535614,0.9919137358665466,0.997245192527771,0.9646017551422119,0.7272727489471436,0.7421603202819824,0.6866359710693359,0.6099706888198853,0.6291560530662537,0.6683937907218933,1.0,1.0,1.0,1.0,0.9803228974342346,0.8221538662910461,0.8503800630569458,0.7982597947120667,0.8184316158294678,0.718112587928772,0.7160071134567261
65,0.28162143686238456,0.29300018531434674,0.8128995461897417,0.877038446339694,0.997481107711792,0.9947644472122192,0.9919137358665466,0.997245192527771,0.9316239356994629,0.703125,0.7383512854576111,0.6682242751121521,0.620895504951477,0.6281406879425049,0.6701298356056213,1.0,1.0,0.999911367893219,1.0,0.9484661817550659,0.8049803376197815,0.8555294871330261,0.7975663542747498,0.8258756399154663,0.7064622640609741,0.7086312770843506
66,0.2881828537758659,0.2897961306221345,0.8202290426601063,0.880623069676486,0.997481107711792,0.997389018535614,0.9919137358665466,0.997245192527771,0.9688888788223267,0.7244095206260681,0.7513043880462646,0.6880733966827393,0.6034482717514038,0.6304909586906433,0.671875,1.0,1.0,1.0,1.0,0.9755574464797974,0.8214551210403442,0.8495990037918091,0.8055533766746521,0.8081161975860596,0.7092902660369873,0.7172823548316956
67,0.28320171640199776,0.2936864425154293,0.8143983916802839,0.8758105798201128,0.992405116558075,0.997389018535614,0.9892473220825195,0.997245192527771,0.9045643210411072,0.7379134893417358,0.7358834743499756,0.6941748261451721,0.616314172744751,0.6231155395507812,0.6701298356056213,1.0,1.0,1.0,1.0,0.9457300305366516,0.8139046430587769,0.8455314636230469,0.804955780506134,0.8117629289627075,0.7000491619110107,0.7119823694229126
68,0.2793933538829579,0.28829504987772775,0.8159096999601885,0.8808189522136342,1.0,0.997389018535614,0.9919137358665466,0.997245192527771,0.9198312163352966,0.7456789612770081,0.7285974621772766,0.6857143640518188,0.6126126050949097,0.6224490404129028,0.6735751032829285,1.0,1.0,1.0,1.0,0.9800699353218079,0.8148935437202454,0.8538656234741211,0.7995636463165283,0.8316707015037537,0.7006916999816895,0.7082533240318298
69,0.28408674019224506,0.2932259580668281,0.8105041547255083,0.8786572380499407,0.9949495196342468,1.0,0.9919137358665466,0.997245192527771,0.9396551847457886,0.7238605618476868,0.7348353862762451,0.6487696170806885,0.5909091234207153,0.6250000596046448,0.6684073209762573,1.0,1.0,1.0,1.0,0.9672577977180481,0.8235370516777039,0.8477442860603333,0.7964635491371155,0.8096449375152588,0.7083395719528198,0.7122424244880676
70,0.2772442637120976,0.2903660211492987,0.815786751833829,0.8761573433876038,0.997481107711792,0.997389018535614,0.9919137358665466,0.997245192527771,0.9396551847457886,0.698924720287323,0.7285714149475098,0.6939758658409119,0.6257668733596802,0.6291560530662537,0.6735751032829285,1.0,1.0,1.0,1.0,0.943109393119812,0.7944021821022034,0.8504146337509155,0.8002912402153015,0.8216275572776794,0.7177490592002869,0.7101367115974426
71,0.27909736598239226,0.2840772753252703,0.8208170478994196,0.8814568302848123,0.997481107711792,0.997389018535614,0.9919137358665466,0.997245192527771,0.9519650936126709,0.7455918788909912,0.7256317734718323,0.6891566514968872,0.6299694180488586,0.6256410479545593,0.6770026087760925,1.0,1.0,0.9999706149101257,1.0,0.987860381603241,0.8240284323692322,0.8429936170578003,0.8068379163742065,0.8211758732795715,0.7025545239448547,0.7106037735939026
72,0.2793206134263207,0.29222921501187715,0.8147999048233032,0.8731072003191168,1.0,0.997389018535614,0.9919137358665466,0.997245192527771,0.9198312163352966,0.7234042882919312,0.7256317734718323,0.699999988079071,0.6135693192481995,0.6237112879753113,0.670103132724762,1.0,1.0,1.0,1.0,0.901263415813446,0.8167833089828491,0.8505910634994507,0.7985095381736755,0.8152754902839661,0.7124077081680298,0.7093486785888672
73,0.27734825278029723,0.2877749353647232,0.8182037147608671,0.8779880079356107,0.997481107711792,1.0,0.9892473220825195,0.997245192527771,0.9237287640571594,0.7425742745399475,0.743682324886322,0.6713948249816895,0.6272189021110535,0.6341463327407837,0.6735218167304993,1.0,1.0,1.0,1.0,0.9358623623847961,0.8208460211753845,0.8539729714393616,0.7957884669303894,0.8296020030975342,0.7116192579269409,0.7101770043373108
74,0.27961605436661663,0.2842248888576732,0.8194564472545277,0.881037256934426,1.0,1.0,0.9919137358665466,0.997245192527771,0.947826087474823,0.7382199168205261,0.7338129281997681,0.6822429895401001,0.6176470518112183,0.6253101229667664,0.6798028945922852,1.0,1.0,1.0,1.0,0.9559507966041565,0.8181133270263672,0.8512216210365295,0.8156521916389465,0.8287120461463928,0.7106431722640991,0.7111166715621948
75,0.2825321730445413,0.2906217689023298,0.8161985982548107,0.8803459189154885,1.0,1.0,0.9892473220825195,0.997245192527771,0.9356223344802856,0.7018468976020813,0.731793999671936,0.6851851940155029,0.625,0.6373056769371033,0.6749379634857178,1.0,1.0,0.9999706149101257,1.0,0.9612156748771667,0.8044109344482422,0.8540530204772949,0.8054647445678711,0.8329032063484192,0.7092199921607971,0.7165669202804565
76,0.2849310461212607,0.29316698102390065,0.8172193548896096,0.879814700646834,1.0,1.0,0.9919137358665466,0.997245192527771,0.9561403393745422,0.7114846110343933,0.7491408586502075,0.680272102355957,0.6109510064125061,0.622107982635498,0.6701570749282837,1.0,1.0,1.0,1.0,0.9649975299835205,0.8126841187477112,0.8499207496643066,0.801913321018219,0.8252759575843811,0.7139935493469238,0.7091764807701111
77,0.2869424872538623,0.29026813279179964,0.8148675777695396,0.8816416480324485,0.9949495196342468,1.0,0.9919137358665466,0.997245192527771,0.9603524208068848,0.7008547186851501,0.7435457110404968,0.662162184715271,0.5965909361839294,0.6321243047714233,0.6838046312332153,1.0,1.0,1.0,1.0,0.9665759801864624,0.8202590346336365,0.852431058883667,0.8031037449836731,0.8206239938735962,0.7152871489524841,0.7197771668434143
78,0.2854502516634324,0.2917434389100355,0.8148079731247642,0.8815668008544228,0.997481107711792,0.997389018535614,0.9919137358665466,0.997245192527771,0.9437229633331299,0.7287670969963074,0.739054262638092,0.6742081642150879,0.5961002707481384,0.6233766674995422,0.6736292243003845,1.0,1.0,1.0,1.0,0.9629135131835938,0.8501540422439575,0.8417941927909851,0.7990654706954956,0.8168614506721497,0.7098713517189026,0.7165747880935669
79,0.27412109778207894,0.28479521590120654,0.8236449415033514,0.882196307182312,1.0,1.0,0.9919137358665466,0.997245192527771,0.9198312163352966,0.7577319741249084,0.7468581795692444,0.6923077702522278,0.63384610414505,0.6368159055709839,0.6835442781448364,1.0,1.0,1.0,1.0,0.9473285675048828,0.8406084775924683,0.8493018746376038,0.8033795356750488,0.834457516670227,0.7174350619316101,0.7116483449935913
80,0.278211335048956,0.286941936787437,0.8207814964381132,0.881512463092804,1.0,0.997389018535614,0.9892473220825195,0.997245192527771,0.9646017551422119,0.72493577003479,0.745945930480957,0.6903073191642761,0.608187198638916,0.6374695897102356,0.6732673645019531,1.0,1.0,1.0,1.0,0.9861151576042175,0.8099082708358765,0.8471356630325317,0.8029940724372864,0.8184371590614319,0.7161788940429688,0.7158678770065308
81,0.28532842678182263,0.2871847266660017,0.8209980834614147,0.8829275044527921,0.9949495196342468,1.0,0.9919137358665466,0.997245192527771,0.9561403393745422,0.7349081039428711,0.7460035085678101,0.6772008538246155,0.6279069781303406,0.6259542107582092,0.6787564754486084,1.0,1.0,1.0,1.0,0.9819204211235046,0.8426088690757751,0.8527189493179321,0.7938575148582458,0.808210015296936,0.7171741724014282,0.7157126069068909
82,0.27529864363810597,0.29052288567318635,0.8191501823338595,0.8778127377683466,1.0,1.0,0.9892473220825195,0.997245192527771,0.9159663915634155,0.7371134161949158,0.7353463768959045,0.6888361573219299,0.6322188973426819,0.6377551555633545,0.6769230961799622,1.0,1.0,1.0,1.0,0.9451246857643127,0.8242449760437012,0.8441994786262512,0.8015726804733276,0.8200334310531616,0.7123292684555054,0.708435595035553
83,0.2713154922513401,0.28313228400314555,0.8244483037428423,0.8855576461011713,1.0,1.0,0.9919137358665466,0.997245192527771,0.9356223344802856,0.7553191781044006,0.7398229837417603,0.695652186870575,0.6280487775802612,0.6450000405311584,0.6803069114685059,1.0,1.0,1.0,1.0,0.9804532527923584,0.8562262654304504,0.8501909971237183,0.8085101842880249,0.8227616548538208,0.7070873975753784,0.7159043550491333
84,0.27137990208233104,0.2863614787073696,0.8203697475520048,0.8796638196164911,0.997481107711792,1.0,0.9919137358665466,0.997245192527771,0.9237287640571594,0.7671957612037659,0.7415329813957214,0.6682242751121521,0.6283987760543823,0.6315789818763733,0.6767676472663879,1.0,1.0,1.0,1.0,0.9344670176506042,0.8456385731697083,0.8564810156822205,0.7966731190681458,0.8215086460113525,0.7120843529701233,0.709449291229248
85,0.27352870913112864,0.2846517431385377,0.8216682347384366,0.8756197365847501,0.997481107711792,1.0,0.9919137358665466,0.997245192527771,0.9396551847457886,0.7512437701225281,0.7381818294525146,0.6764706373214722,0.6289308071136475,0.6368159055709839,0.6804124116897583,1.0,1.0,1.0,1.0,0.931318461894989,0.8198170065879822,0.8489435315132141,0.7896503210067749,0.8171958327293396,0.7144609689712524,0.7104309797286987
86,0.2744510638363221,0.27967717367060047,0.8247668743133545,0.8846735304052179,1.0,1.0,0.9919137358665466,0.997245192527771,0.9603524208068848,0.7684210538864136,0.733452558517456,0.6760563254356384,0.6366366744041443,0.6331658959388733,0.6751917600631714,1.0,1.0,1.0,1.0,0.9737908840179443,0.8638289570808411,0.8470356464385986,0.7985140681266785,0.8244685530662537,0.7116674184799194,0.7121033072471619
87,0.2740801213418736,0.2814893047599232,0.8266328573226929,0.8880610086701133,0.9949495196342468,1.0,0.9919137358665466,0.997245192527771,0.9519650936126709,0.746666669845581,0.7262969613075256,0.6906474828720093,0.6565349698066711,0.6399999856948853,0.6967418193817139,1.0,1.0,1.0,1.0,0.9716367721557617,0.8557754158973694,0.8500937819480896,0.8167780637741089,0.8430806398391724,0.7128403782844543,0.71846604347229
88,0.2715940966325648,0.287120562265901,0.8175427751107649,0.8814890330488031,1.0,1.0,0.9892473220825195,0.997245192527771,0.9237287640571594,0.7374005317687988,0.7266313433647156,0.6883720755577087,0.6135693192481995,0.6363635659217834,0.6804124116897583,1.0,1.0,1.0,1.0,0.9431359171867371,0.8428347706794739,0.8507119417190552,0.8085384368896484,0.8284481763839722,0.7111403942108154,0.7115697264671326
89,0.2736479920499465,0.27883392923018513,0.8250346237962897,0.8825121413577687,0.997481107711792,1.0,0.9919137358665466,0.997245192527771,0.9437229633331299,0.7851458787918091,0.7357142567634583,0.682692289352417,0.6246246695518494,0.6318407654762268,0.6850000023841858,1.0,1.0,1.0,1.0,0.9519093036651611,0.8540841341018677,0.85323566198349,0.7956249713897705,0.8200288414955139,0.7194798588752747,0.7132707834243774
90,0.275634666576105,0.2920855380156461,0.8134586269205267,0.8793939406221564,1.0,1.0,0.9919137358665466,0.997245192527771,0.8971193432807922,0.747922420501709,0.7421603202819824,0.669724702835083,0.5849581956863403,0.6315789818763733,0.6854220032691956,1.0,1.0,0.9999706149101257,1.0,0.9270544648170471,0.8446515202522278,0.8499763011932373,0.7998471260070801,0.8219308257102966,0.7173957824707031,0.7125067114830017
91,0.2706814557313919,0.2760396801373538,0.8297024423425848,0.8873729759996588,1.0,1.0,0.9919137358665466,0.997245192527771,0.9646017551422119,0.787878692150116,0.741134762763977,0.6932084560394287,0.6322188973426819,0.6365914940834045,0.6819338798522949,1.0,1.0,1.0,1.0,0.9785957336425781,0.8751816749572754,0.8508663773536682,0.8030285835266113,0.8206371665000916,0.7191117405891418,0.7136814594268799
92,0.2674964938093634,0.2781096083276412,0.8222987651824951,0.8853195147080855,1.0,1.0,0.9919137358665466,0.997245192527771,0.9437229633331299,0.7688172459602356,0.725314199924469,0.6697674989700317,0.6290801167488098,0.6341463327407837,0.685279130935669,1.0,1.0,1.0,1.0,0.9513165354728699,0.8610776662826538,0.8499797582626343,0.8088053464889526,0.8278542757034302,0.7232733368873596,0.71620774269104
93,0.27213869725956635,0.28229060506119447,0.8224537101658908,0.8832277926531705,0.997481107711792,1.0,0.9919137358665466,0.997245192527771,0.9276595115661621,0.7777777910232544,0.739676833152771,0.6793348789215088,0.616314172744751,0.6340206265449524,0.6855669617652893,1.0,1.0,1.0,1.0,0.9706159234046936,0.8561100959777832,0.8486204147338867,0.7885798811912537,0.8204485177993774,0.7202245593070984,0.7109063267707825
94,0.2740059705341564,0.28346382695085864,0.8231256333264437,0.8822822895917025,1.0,1.0,0.9919137358665466,0.997245192527771,0.947826087474823,0.761904776096344,0.731107234954834,0.6919431090354919,0.6060605645179749,0.6443299651145935,0.6820513010025024,1.0,1.0,1.0,1.0,0.9601188898086548,0.8480773568153381,0.840840756893158,0.8083531260490417,0.8134817481040955,0.7209559082984924,0.7132773995399475
95,0.2710867454023922,0.2766616265563404,0.8270951942964033,0.8851250030777671,0.9949495196342468,1.0,0.9919137358665466,0.997245192527771,0.9603524208068848,0.7924528121948242,0.7340425848960876,0.6858513355255127,0.6358024477958679,0.6268656849861145,0.6785714030265808,1.0,1.0,1.0,1.0,0.9754432439804077,0.8552020192146301,0.8536877632141113,0.7970483899116516,0.8234975337982178,0.7160167098045349,0.7154793739318848
96,0.2638328855528551,0.2750267991248299,0.830840446732261,0.8870561989870939,1.0,1.0,0.9919137358665466,0.997245192527771,0.9276595115661621,0.7844155430793762,0.7526881098747253,0.7021792531013489,0.6539682149887085,0.6456310749053955,0.6835442781448364,1.0,1.0,1.0,1.0,0.9552129507064819,0.8604894280433655,0.8525661826133728,0.8124554753303528,0.8343399167060852,0.7155794501304626,0.7269747853279114
97,0.26737528250497933,0.277107331682654,0.8220262473279779,0.8838261365890503,1.0,1.0,0.9919137358665466,0.997245192527771,0.9396551847457886,0.7641025185585022,0.7239488363265991,0.6973366141319275,0.6097560524940491,0.6297229528427124,0.6886076331138611,1.0,1.0,1.0,1.0,0.9673507213592529,0.8576887249946594,0.838111400604248,0.8047647476196289,0.8184770345687866,0.7232038378715515,0.7124910354614258
98,0.27259385322823243,0.2775459587574005,0.8285793770443309,0.884964254769412,0.997481107711792,1.0,0.9919137358665466,0.997245192527771,0.9646017551422119,0.7802197933197021,0.7412587404251099,0.685579240322113,0.6246246695518494,0.6463103890419006,0.6851385235786438,1.0,1.0,1.0,1.0,0.9514219164848328,0.8739243745803833,0.8453329205513,0.8009013533592224,0.8135172724723816,0.7220388650894165,0.7274700999259949
99,0.275527925175779,0.28532127948368297,0.822492545301264,0.8805308287793939,1.0,0.997389018535614,0.9919137358665466,0.997245192527771,0.9276595115661621,0.77173912525177,0.748681902885437,0.686915934085846,0.6204819083213806,0.6289926171302795,0.6763990521430969,1.0,1.0,1.0,1.0,0.9035631418228149,0.8575214147567749,0.8494909405708313,0.804036021232605,0.8205301761627197,0.7180052399635315,0.7326921820640564
100,0.27178527940722075,0.2775430942282957,0.8246732408350165,0.884515951980244,0.997481107711792,1.0,0.9919137358665466,0.997245192527771,0.9646017551422119,0.7716535329818726,0.7279278635978699,0.6825775504112244,0.6238532066345215,0.6376811265945435,0.6764705777168274,1.0,1.0,1.0,1.0,0.9823318719863892,0.8344371318817139,0.8453665971755981,0.8032441139221191,0.8181686401367188,0.7198405265808105,0.7262865900993347
