# model_name=local_baseline_client_13
# seed=14
# started_at=20260327-115906
epoch,train_loss,val_loss,val_macro_minF1,val_macro_pr_auc,val_deg-in_minF1,val_deg-out_minF1,val_fan-in_minF1,val_fan-out_minF1,val_C2_minF1,val_C3_minF1,val_C4_minF1,val_C5_minF1,val_C6_minF1,val_S-G_minF1,val_B-C_minF1,val_deg-in_pr_auc,val_deg-out_pr_auc,val_fan-in_pr_auc,val_fan-out_pr_auc,val_C2_pr_auc,val_C3_pr_auc,val_C4_pr_auc,val_C5_pr_auc,val_C6_pr_auc,val_S-G_pr_auc,val_B-C_pr_auc
59,0.4389164272027138,0.929852331778325,0.4636343216354197,0.5265482735227455,0.823244571685791,0.9514563083648682,0.8350515365600586,1.0,0.6445783376693726,0.1505376398563385,0.18633541464805603,0.0,0.09708738327026367,0.15492959320545197,0.2567567527294159,0.979488730430603,0.9725572466850281,0.9977782368659973,1.0,0.7181597352027893,0.22236429154872894,0.1520383208990097,0.010359197854995728,0.05658486858010292,0.21850518882274628,0.464195191860199
60,0.3434299072284838,0.665420642905279,0.4944959550418637,0.5449982603842561,0.954023003578186,0.9489051103591919,0.9728096723556519,1.0,0.6235293745994568,0.1428571343421936,0.17000000178813934,0.0422535203397274,0.09137056767940521,0.21739131212234497,0.2763158082962036,0.9832879900932312,0.970486044883728,0.9984119534492493,1.0,0.7566465139389038,0.293802946805954,0.22418725490570068,0.039711616933345795,0.06914088129997253,0.2942740321159363,0.3650316298007965
61,0.29935910282554207,0.6728091997308059,0.5105392248793081,0.5395669175142591,0.9150684475898743,0.944844126701355,0.9446064233779907,1.0,0.7168458700180054,0.2500000298023224,0.1796407252550125,0.08219178020954132,0.09625668078660965,0.1927710920572281,0.2937062978744507,0.9818034768104553,0.9742926359176636,0.9969836473464966,1.0,0.7404022812843323,0.2496926337480545,0.20047657191753387,0.03772005811333656,0.0650993213057518,0.2973400056362152,0.3914254605770111
62,0.2747380550091083,0.5689572304935802,0.5161064206199213,0.5629192963242531,0.9299719333648682,0.94199538230896,0.9557521939277649,0.9974424839019775,0.7234042286872864,0.1846153736114502,0.21768707036972046,0.06382978707551956,0.10958904027938843,0.23404254019260406,0.3188405930995941,0.9809123873710632,0.9847314953804016,0.9889957904815674,1.0,0.7623048424720764,0.38230282068252563,0.21947374939918518,0.05140760540962219,0.07746811956167221,0.3068596422672272,0.43765580654144287
63,0.19736866914963985,0.9117136714586971,0.5385650687597014,0.5510149350897833,0.8954423666000366,0.9473684430122375,0.9178470373153687,1.0,0.7518247961997986,0.31578949093818665,0.2522522509098053,0.08695652335882187,0.1505376547574997,0.23999999463558197,0.3661971986293793,0.9818195700645447,0.9829996228218079,0.989020049571991,1.0,0.7841771841049194,0.34226661920547485,0.2121943086385727,0.04155872389674187,0.07403770089149475,0.28349068760871887,0.3695998191833496
64,0.17925677682024055,0.9088884029281112,0.5454779267311096,0.5398537013679743,0.9567723870277405,0.9491525292396545,0.9788519740104675,1.0,0.7698113322257996,0.27586206793785095,0.29702967405319214,0.0,0.1318681240081787,0.2545454502105713,0.3863636553287506,0.9799332022666931,0.9830299615859985,0.99786376953125,1.0,0.8089441061019897,0.18702034652233124,0.20314519107341766,0.030150650069117546,0.08447030186653137,0.22927851974964142,0.43455466628074646
65,0.1804446754874764,0.9497587680423615,0.5417179621078752,0.558438696644523,0.8997290134429932,0.9468598365783691,0.9364162087440491,1.0,0.7583643198013306,0.2500000298023224,0.25925925374031067,0.0833333358168602,0.14999999105930328,0.20618556439876556,0.4687500298023224,0.9848311543464661,0.9842773079872131,0.9982721209526062,1.0,0.8118559718132019,0.39095574617385864,0.22410094738006592,0.03738812357187271,0.0731082335114479,0.21240098774433136,0.42563506960868835
66,0.16253918693179176,1.172267515265699,0.5519862323999405,0.5400964157147841,0.9567723870277405,0.9489051103591919,0.9817072749137878,1.0,0.7657992839813232,0.25,0.3218390643596649,0.0,0.15238095819950104,0.2777777910232544,0.4166666865348816,0.9824740290641785,0.9825235605239868,0.9953786134719849,1.0,0.7952346801757812,0.2616569697856903,0.2191983163356781,0.03232499212026596,0.10731814056634903,0.20417743921279907,0.36077383160591125
67,0.22798547339745057,0.7256035992858607,0.517753329128027,0.5472974516451359,0.8759493827819824,0.9516908526420593,0.939130425453186,0.9974424839019775,0.7196652889251709,0.30000001192092896,0.2916666567325592,0.054054055362939835,0.12195122241973877,0.19230769574642181,0.2514285445213318,0.9881861209869385,0.9826825261116028,0.998545229434967,1.0,0.793372631072998,0.22207701206207275,0.20589494705200195,0.04154040291905403,0.0912686213850975,0.22825783491134644,0.46844664216041565
68,0.4721258900541089,0.7975733592969562,0.46531368080865254,0.5086038525808941,0.9243243336677551,0.9111617803573608,0.9204545617103577,0.9307876229286194,0.6399999260902405,0.1666666716337204,0.17391303181648254,0.05454545095562935,0.12612612545490265,0.11764707416296005,0.15282391011714935,0.9814067482948303,0.96598881483078,0.9940544962882996,0.9838970303535461,0.6160790324211121,0.16274933516979218,0.23702551424503326,0.03577175736427307,0.08032185584306717,0.11302575469017029,0.4243220388889313
69,0.32084716638147615,0.7888503730297088,0.4543201063166965,0.5227972905744206,0.8527918457984924,0.8418891429901123,0.8526315689086914,0.9048723578453064,0.6447761058807373,0.1505376398563385,0.19672133028507233,0.0625,0.12121211737394333,0.10958904027938843,0.2600000202655792,0.9777170419692993,0.9776242971420288,0.9980548620223999,0.9999475479125977,0.7192051410675049,0.30967697501182556,0.23509474098682404,0.039545997977256775,0.08780266344547272,0.13407546281814575,0.272025465965271
70,0.2269278496722162,0.8946678370408235,0.5145313204689459,0.5370797819711945,0.9405099153518677,0.946601927280426,0.9614243507385254,0.9974424839019775,0.6666666865348816,0.2153846174478531,0.23225808143615723,0.0625,0.12030074745416641,0.2068965584039688,0.30985915660858154,0.9733484387397766,0.9766165614128113,0.9988647699356079,1.0,0.769420862197876,0.3343161940574646,0.2555490732192993,0.05231846123933792,0.08212004601955414,0.17906807363033295,0.2862551212310791
71,0.19453221341192503,1.0481176737055113,0.543628219853748,0.5322371795773506,0.9431818127632141,0.956937849521637,0.9729729890823364,0.9974424839019775,0.6857143640518188,0.2857142686843872,0.2921348214149475,0.111111119389534,0.1492537260055542,0.21621620655059814,0.3692307770252228,0.979517936706543,0.9809722900390625,0.9996583461761475,1.0,0.7677962779998779,0.2850278317928314,0.2621285915374756,0.07285097986459732,0.07261620461940765,0.20628643035888672,0.22775408625602722
72,0.18507555821712637,0.8315721960516151,0.5321323797106743,0.5405605387958613,0.9329609274864197,0.9514563083648682,0.9671642184257507,1.0,0.699999988079071,0.2352941334247589,0.24460433423519135,0.07692307978868484,0.14953270554542542,0.23188407719135284,0.36363640427589417,0.98179030418396,0.9802377223968506,0.9995761513710022,1.0,0.7867944240570068,0.3569408357143402,0.2513437569141388,0.06239935755729675,0.09694547206163406,0.2019491344690323,0.22818876802921295
73,0.2121555594515888,0.637285071570392,0.5187468840317293,0.5417335124855692,0.9431818127632141,0.944844126701355,0.9696969389915466,0.9873417615890503,0.709030032157898,0.21212121844291687,0.2432432323694229,0.07692307233810425,0.12857142090797424,0.19999998807907104,0.29126212000846863,0.9787115454673767,0.9782734513282776,0.9962786436080933,1.0,0.7863358855247498,0.3289135694503784,0.24009554088115692,0.05909961834549904,0.11557174474000931,0.2263573557138443,0.2494312822818756
74,0.14198214001271314,1.1578926049788063,0.5428566052155062,0.5317603156647899,0.9230769276618958,0.9498806595802307,0.9614243507385254,1.0,0.7445255517959595,0.307692289352417,0.2666666805744171,0.13333334028720856,0.09836065769195557,0.22580647468566895,0.3606557250022888,0.9851924180984497,0.98382568359375,0.999655544757843,1.0,0.7951948642730713,0.29160910844802856,0.24182547628879547,0.05284391716122627,0.07609506696462631,0.20726193487644196,0.21585945785045624
75,0.20852811672748664,0.8784886811851361,0.5118042799559507,0.5249144042080099,0.9491525292396545,0.9489051103591919,0.9671642184257507,1.0,0.6564416885375977,0.19512194395065308,0.2278481125831604,0.0714285746216774,0.1111111119389534,0.21176470816135406,0.290909081697464,0.9824589490890503,0.9789035320281982,0.9990101456642151,1.0,0.7851130962371826,0.2546621859073639,0.23862609267234802,0.03519091755151749,0.09498345106840134,0.2206418812274933,0.18446819484233856
76,0.22326672513843018,0.6556450625078394,0.5183805979110978,0.5303889028728008,0.9418604969978333,0.9546539187431335,0.9691358208656311,0.989847719669342,0.743859589099884,0.20895522832870483,0.2352941334247589,0.054794520139694214,0.11594203859567642,0.21333332359790802,0.2745097875595093,0.9768470525741577,0.9814347624778748,0.9930201768875122,1.0,0.7916545867919922,0.2875634431838989,0.2302660197019577,0.04087301716208458,0.07486949115991592,0.21526116132736206,0.24248822033405304
77,0.14222886525230966,1.0098248351946337,0.5447994030334733,0.544453998180953,0.9431818127632141,0.95652174949646,0.9729729890823364,1.0,0.7420494556427002,0.25925925374031067,0.2947368323802948,0.08695652335882187,0.14117646217346191,0.2745097875595093,0.3214285671710968,0.9837162494659424,0.9837836027145386,0.9998083114624023,1.0,0.805417001247406,0.3768226206302643,0.24899226427078247,0.05890935659408569,0.08115675300359726,0.20863474905490875,0.24175307154655457
78,0.14988526756510193,0.7695628771097015,0.5301210500977256,0.5378496650267731,0.9548022747039795,0.9514563083648682,0.9759036302566528,1.0,0.7490909099578857,0.23728813230991364,0.28282830119132996,0.0,0.1538461595773697,0.20512819290161133,0.32098764181137085,0.9848837852478027,0.9838801622390747,0.9995729923248291,1.0,0.8103160262107849,0.2981863021850586,0.2403005063533783,0.057387057691812515,0.10299557447433472,0.19333365559577942,0.24549025297164917
79,0.19274256779597357,0.6257108908795982,0.5270054936408997,0.5466767989776351,0.9159891605377197,0.9526066780090332,0.9473683834075928,1.0,0.7248321771621704,0.21212121844291687,0.2432432323694229,0.11428571492433548,0.11510791629552841,0.22535212337970734,0.3461538255214691,0.9874971508979797,0.9852361679077148,0.9991630911827087,1.0,0.7964493036270142,0.3464592695236206,0.24166949093341827,0.046118296682834625,0.0833224505186081,0.21582087874412537,0.3117086887359619
80,0.241346172149201,0.919631439830185,0.5144204355098985,0.5516802458600565,0.91847825050354,0.9377990961074829,0.9204545617103577,0.9974292516708374,0.7446808815002441,0.15686273574829102,0.19999998807907104,0.10000000149011612,0.09090909361839294,0.178217813372612,0.4137931168079376,0.9831326603889465,0.9825931787490845,0.998680591583252,1.0,0.8196901082992554,0.2645898163318634,0.2510508894920349,0.05384347587823868,0.06660908460617065,0.24756896495819092,0.400723934173584
81,0.16601775717604292,1.27180257624169,0.5380910404703834,0.5383592210710049,0.9485714435577393,0.9516908526420593,0.9729729890823364,1.0,0.7380952835083008,0.24390244483947754,0.2586206793785095,0.0,0.11363635957241058,0.2857142984867096,0.4057970941066742,0.9837834239006042,0.984067440032959,0.9988846778869629,1.0,0.7864857912063599,0.23747962713241577,0.24868203699588776,0.03498402237892151,0.06117113307118416,0.19293023645877838,0.39348304271698
82,0.19955239977155412,0.7943043862621688,0.5170937464995817,0.5321317633444612,0.9431818127632141,0.9516908526420593,0.9638553857803345,1.0,0.6840391159057617,0.19354839622974396,0.21192052960395813,0.0,0.1118881106376648,0.23255816102027893,0.39534884691238403,0.9805312752723694,0.9855905771255493,0.9893273711204529,1.0,0.7607809901237488,0.1893250048160553,0.24847163259983063,0.042942531406879425,0.06002838909626007,0.19756318628787994,0.3988884389400482
83,0.1550681747891855,1.0669267849291786,0.5295846150680021,0.5261837054382671,0.8865979313850403,0.9539951682090759,0.9501466751098633,1.0,0.7428571581840515,0.22857141494750977,0.2521008551120758,0.0,0.1473684161901474,0.2500000298023224,0.4137931168079376,0.9838430881500244,0.9846763610839844,0.9938803315162659,1.0,0.8025497794151306,0.20623044669628143,0.22848692536354065,0.043205469846725464,0.06200474500656128,0.16781555116176605,0.31532806158065796
84,0.1339289119310213,1.4182483964462962,0.533726541833444,0.5299851758913561,0.9510086178779602,0.9542168378829956,0.9667673707008362,1.0,0.750902533531189,0.2777777910232544,0.29906541109085083,0.0,0.16091953217983246,0.29411762952804565,0.21621623635292053,0.9831279516220093,0.9859708547592163,0.9946512579917908,1.0,0.8102988600730896,0.2227044701576233,0.2487100213766098,0.03810420632362366,0.07016003131866455,0.184042826294899,0.29206645488739014
85,0.12659159998303696,1.4811151997622,0.544855110347271,0.5324029333212159,0.948863685131073,0.95652174949646,0.964285671710968,1.0,0.7559055685997009,0.3076923191547394,0.29629629850387573,0.0,0.0416666641831398,0.2631579041481018,0.459016352891922,0.9883230924606323,0.9867295622825623,0.9992421269416809,1.0,0.8085499405860901,0.2281082570552826,0.24286961555480957,0.036129429936409,0.06049039214849472,0.20735704898834229,0.29863280057907104
86,0.1150388037001257,1.3577623876358527,0.5488510903987017,0.5349084653637626,0.9512894153594971,0.9514563083648682,0.9759036302566528,1.0,0.760869562625885,0.29411765933036804,0.31683170795440674,0.0,0.1315789371728897,0.2631579041481018,0.3921568691730499,0.9856688380241394,0.9851392507553101,0.9994280338287354,1.0,0.814902663230896,0.22049552202224731,0.2523961663246155,0.04042835533618927,0.07254670560359955,0.21061784029006958,0.30236974358558655
87,0.13440205098808686,1.0154840821545537,0.5436289500106465,0.5333145741711963,0.9595375657081604,0.9514563083648682,0.9817072749137878,1.0,0.7697842121124268,0.27272728085517883,0.28070175647735596,0.0,0.15384617447853088,0.25531914830207825,0.3548387289047241,0.9853724241256714,0.9851129055023193,0.9982922673225403,1.0,0.8137004375457764,0.22036729753017426,0.24989524483680725,0.03352806717157364,0.0807161033153534,0.19518330693244934,0.3042922616004944
88,0.13330071978953295,1.579266218444623,0.5118985982103781,0.525002169507471,0.9635854363441467,0.9514563083648682,0.9671642184257507,1.0,0.7508772611618042,0.22857141494750977,0.2689075767993927,0.0,0.10638298094272614,0.27272725105285645,0.12121213227510452,0.9880968928337097,0.9843497276306152,0.9995189905166626,1.0,0.8090288043022156,0.17425651848316193,0.23114316165447235,0.02558356709778309,0.08452169597148895,0.251997172832489,0.22652733325958252
89,0.2195424909256535,1.528271400817422,0.5311302359808575,0.5236897590485486,0.9405099153518677,0.9420289993286133,0.9759036302566528,1.0,0.7230769395828247,0.3199999928474426,0.28260868787765503,0.0,0.10884354263544083,0.2962963283061981,0.2531645596027374,0.9798465967178345,0.977301836013794,0.999342143535614,1.0,0.7548487782478333,0.2875394821166992,0.20498928427696228,0.033745795488357544,0.0898827314376831,0.23085162043571472,0.20223908126354218
90,0.18918308910432752,1.1210108205812788,0.5133774348280646,0.5272826437245716,0.9431818127632141,0.9420289993286133,0.9557521939277649,0.9948979616165161,0.7138047218322754,0.27272728085517883,0.24285714328289032,0.0,0.10769230127334595,0.17283952236175537,0.301369845867157,0.9796175360679626,0.979627251625061,0.9996200203895569,1.0,0.7863889336585999,0.2739207446575165,0.24921748042106628,0.024641692638397217,0.08177941292524338,0.2187078893184662,0.20658811926841736
91,0.1624902063237005,1.390632963700032,0.5336789705536582,0.5407865690914068,0.954023003578186,0.9521530866622925,0.9848024249076843,0.9974424839019775,0.7449393272399902,0.29629629850387573,0.27906978130340576,0.0,0.11235955357551575,0.2777777910232544,0.2716049253940582,0.9818719625473022,0.9832223653793335,0.9996591210365295,1.0,0.797945499420166,0.293584406375885,0.25481846928596497,0.027521930634975433,0.07670710980892181,0.2938043773174286,0.23951701819896698
92,0.20781604429167924,0.9326961331212585,0.5163384574380788,0.5456892031837594,0.9378531575202942,0.942307710647583,0.9729729890823364,0.9848484992980957,0.7703180313110352,0.29629629850387573,0.2627737522125244,0.0,0.1111111119389534,0.17777778208255768,0.22346369922161102,0.9871452450752258,0.983618438243866,0.997917890548706,1.0,0.81211256980896,0.2420942485332489,0.2937236726284027,0.033764924854040146,0.06827965378761292,0.2623603343963623,0.321564257144928
93,0.14198110675637102,2.071425288234658,0.5170617096803405,0.5355891117995436,0.9431818127632141,0.9516908526420593,0.9729729890823364,1.0,0.7851852178573608,0.30000001192092896,0.3076923191547394,0.0,0.09090908616781235,0.1860465258359909,0.14999999105930328,0.9857704639434814,0.9853982925415039,0.9998106360435486,1.0,0.8024457097053528,0.30322545766830444,0.30353596806526184,0.03086712956428528,0.05923255532979965,0.24318404495716095,0.1780099719762802
94,0.13587493876561577,1.2370542185022197,0.550493447618051,0.5525730943137949,0.9627507328987122,0.9519230723381042,0.9788519740104675,0.9974424839019775,0.781361997127533,0.37037035822868347,0.2666666805744171,0.0,0.14000000059604645,0.1904762089252472,0.41558441519737244,0.9882127642631531,0.9854954481124878,0.9994920492172241,1.0,0.8010427951812744,0.3534368574619293,0.291049599647522,0.025947540998458862,0.07907988131046295,0.2182699739933014,0.3362771272659302
95,0.11536887346770301,1.6935094393721415,0.5380344932729547,0.543613877994093,0.95652174949646,0.9521530866622925,0.9908257126808167,0.9974424839019775,0.7894737124443054,0.20000000298023224,0.3076923191547394,0.0,0.12903225421905518,0.22857142984867096,0.36666667461395264,0.9891031384468079,0.986140787601471,0.9995729923248291,1.0,0.8064998984336853,0.285139262676239,0.2780686020851135,0.023307492956519127,0.08240223675966263,0.21464625000953674,0.31487199664115906
96,0.10810932746300331,1.7085706552029203,0.5440471212972294,0.5449114455418154,0.9595375657081604,0.9496403336524963,0.9878048896789551,0.9974424839019775,0.7867646813392639,0.2857142984867096,0.3030303120613098,0.0,0.13513514399528503,0.22857142984867096,0.35087719559669495,0.9902292490005493,0.9871660470962524,0.999539315700531,1.0,0.8102099299430847,0.26666897535324097,0.2967625558376312,0.023368611931800842,0.07675065100193024,0.2136659473180771,0.3296646177768707
97,0.1122590629418036,2.08440035436115,0.5380383533510295,0.5343642602251335,0.9595375657081604,0.9489051103591919,0.9788519740104675,1.0,0.7777777314186096,0.3529411554336548,0.35820895433425903,0.0,0.05263157933950424,0.26229509711265564,0.22727271914482117,0.9884517788887024,0.9871141314506531,0.9989391565322876,1.0,0.8114687204360962,0.2313520312309265,0.2498435378074646,0.025212714448571205,0.0754685327410698,0.2699148654937744,0.2402413934469223
98,0.10389777141940462,1.7958399138626975,0.543602854013443,0.5382100922817533,0.9714285731315613,0.9498806595802307,0.9848024249076843,1.0,0.7714285850524902,0.31578949093818665,0.3368421494960785,0.0,0.12820513546466827,0.292682945728302,0.22857142984867096,0.9901938438415527,0.985051691532135,0.9993031620979309,1.0,0.803076982498169,0.24549202620983124,0.24559587240219116,0.03703031316399574,0.07948186248540878,0.26731130480766296,0.26777395606040955
99,0.11489240568636101,1.7778029308406584,0.5428661853075027,0.5474853359840133,0.9567723870277405,0.9548693895339966,0.9759036302566528,0.9974424839019775,0.7799227833747864,0.29629629850387573,0.31460675597190857,0.0,0.1600000113248825,0.2857142984867096,0.25,0.9861077070236206,0.9892584085464478,0.9973754286766052,1.0,0.7971810102462769,0.34900227189064026,0.2796042561531067,0.04019220173358917,0.07291967421770096,0.2647191882133484,0.24597854912281036
100,0.11647336092187371,1.8651273670546507,0.5350965139540759,0.5382854356007143,0.9473684430122375,0.95961993932724,0.9418604969978333,1.0,0.7910447716712952,0.3571428656578064,0.302325576543808,0.0,0.1304347813129425,0.23404254019260406,0.222222238779068,0.9928247928619385,0.9882857203483582,0.9996960759162903,1.0,0.7887496948242188,0.2598230242729187,0.25609272718429565,0.06857886910438538,0.06420557200908661,0.25657376646995544,0.2463095486164093
